timestamp,product_id,total_orders
2025-06-01,P001,12
2025-06-02,P001,18
2025-06-03,P001,21
2025-06-04,P001,25
2025-06-05,P001,19
2025-06-06,P001,23
2025-06-07,P001,28
2025-06-08,P001,26
2025-06-09,P001,30
2025-06-10,P001,33
2025-06-11,P001,27
2025-06-12,P001,29
2025-06-13,P001,35
2025-06-14,P001,32
2025-06-15,P001,36
2025-06-01,P002,8
2025-06-02,P002,9
2025-06-03,P002,11
2025-06-04,P002,10
2025-06-05,P002,14
2025-06-06,P002,13
2025-06-07,P002,15
2025-06-08,P002,12
2025-06-09,P002,17
2025-06-10,P002,16
